date_time,open,low,high,close,vol
2015-02-05,78.8,77.1,80.09,77.42,5746100
2015-02-06,78.52,77.75,79.77,79.0,4518000
2015-02-09,79.8,77.61,81.65,78.45,6261400
2015-02-10,78.45,76.16,79.9,76.16,5734500
2015-02-11,76.8,76.01,78.0,77.15,3477000
2015-02-12,78.3,73.55,78.45,73.6,7406600
2015-02-13,74.0,70.27,75.02,73.35,11553900
2015-02-16,73.23,71.17,74.97,72.5,4912300
2015-02-17,71.28,70.5,73.96,72.4,5643900
2015-02-18,70.65,70.65,74.0,73.48,5437200
2015-02-19,73.5,72.0,75.0,75.0,5003300
2015-02-20,75.3,74.5,75.93,75.7,2734800
2015-02-24,74.0,73.0,76.38,73.87,2609600
2015-02-25,73.89,70.6,74.0,73.0,4782800
2015-02-26,77.75,68.2,77.75,70.12,6570400
2015-02-27,69.25,67.32,70.46,68.5,7065700
2015-03-02,68.5,68.06,71.0,68.95,7373600
2015-03-03,68.3,68.3,72.44,72.05,12469000
2015-03-04,72.0,71.07,74.85,73.95,4315500
2015-03-05,74.0,72.83,76.95,74.41,10837000
2015-03-06,74.63,72.91,75.51,74.5,4113100
2015-03-10,74.25,73.03,76.97,74.55,8614600
2015-03-11,75.11,73.84,76.48,75.0,6818100
2015-03-12,75.0,74.01,77.5,75.0,5830400
2015-03-13,76.3,75.21,77.25,76.12,5487200
2015-03-16,76.6,76.17,80.97,79.61,12959800
2015-03-17,80.0,79.87,84.1,82.8,16457800
2015-03-18,83.13,79.0,83.89,79.5,19943500
2015-03-19,80.25,76.5,80.25,77.0,16896100
2015-03-20,76.89,75.18,79.45,78.0,89071900
2015-03-23,78.8,74.01,78.8,74.9,11249700
2015-03-24,74.9,73.05,75.95,75.5,8877200
2015-03-25,75.34,72.54,75.95,73.6,4110300
2015-03-26,73.68,68.05,73.81,70.2,14350000
2015-03-27,75.27,68.75,75.27,70.23,10118100
2015-03-30,70.66,70.1,72.13,71.31,5557800
2015-03-31,71.33,69.75,72.79,72.0,6335800
2015-04-01,71.55,70.73,73.32,73.0,4694500
2015-04-02,73.1,72.32,74.02,73.61,3605900
2015-04-03,73.5,72.41,74.19,72.41,1518200
2015-04-06,73.35,72.75,73.57,72.82,1112800
2015-04-07,72.89,70.61,73.26,70.99,4659000
2015-04-08,71.0,68.21,71.0,69.0,6158400
2015-04-09,69.0,64.16,69.49,65.5,8305300
2015-04-10,65.23,63.12,65.95,65.2,11192200
2015-04-13,65.15,62.02,66.0,62.02,8525900
2015-04-14,62.65,62.65,65.25,64.5,8311000
2015-04-15,64.31,62.95,64.7,63.84,9763600
2015-04-16,63.87,62.56,65.02,64.85,8642100
2015-04-17,64.41,63.65,65.75,63.8,6967100
2015-04-20,64.18,64.01,67.3,66.33,11430100
2015-04-21,66.98,66.87,68.39,67.62,8052800
2015-04-22,68.0,67.22,68.49,67.8,9177100
2015-04-23,67.98,65.85,68.11,65.85,11620300
2015-04-24,65.94,64.47,66.63,66.25,7197100
2015-04-27,66.08,65.71,68.0,67.14,9852800
2015-04-28,67.0,67.0,67.85,67.72,4133600
2015-04-29,68.27,67.07,68.66,67.8,5785300
2015-04-30,69.28,67.2,69.28,68.39,3992900
2015-05-05,68.37,63.13,71.75,71.75,7677700
2015-05-06,72.57,68.72,72.57,69.5,5143000
2015-05-07,69.41,67.68,69.87,69.0,4669300
2015-05-08,67.27,66.81,69.96,68.13,7441800
2015-05-12,68.09,66.24,69.15,69.15,6112500
2015-05-13,69.04,67.64,69.55,69.0,2815000
2015-05-14,69.0,65.55,69.35,66.49,3720100
2015-05-15,66.5,65.8,67.31,66.7,2994900
2015-05-18,66.89,65.26,66.89,66.4,3155100
2015-05-19,66.11,65.9,67.1,66.45,4613600
2015-05-20,66.79,64.34,66.95,65.34,5459800
2015-05-21,65.29,64.88,67.25,66.6,4046000
2015-05-22,66.66,66.03,68.25,67.0,3869700
2015-05-25,66.85,66.5,68.0,67.16,2402700
2015-05-26,67.52,65.0,68.2,65.7,5791300
2015-05-27,65.8,65.53,67.55,66.53,4332900
2015-05-28,66.6,66.6,69.0,68.74,4483000
2015-05-29,68.49,63.25,69.25,63.25,12201200
2015-06-01,64.7,63.99,66.76,64.4,5936500
2015-06-02,64.98,62.13,65.3,62.74,11211900
2015-06-03,63.0,60.5,63.09,60.5,9507000
2015-06-04,60.84,60.61,62.63,61.68,9967400
2015-06-05,62.1,62.01,63.14,62.94,5229800
2015-06-08,63.3,63.09,64.48,63.78,3581600
2015-06-09,64.0,62.8,64.26,63.71,4399900
2015-06-10,64.28,62.5,64.28,63.8,3353500
2015-06-11,63.3,62.01,63.98,62.01,4253300
2015-06-15,62.48,61.05,62.64,62.31,4558900
2015-06-16,62.7,61.12,62.7,61.2,4738200
2015-06-17,61.5,60.09,61.77,61.31,4790700
2015-06-18,61.64,60.7,61.96,61.96,2814500
2015-06-19,61.93,61.56,62.49,62.49,2528800
2015-06-22,62.39,62.2,63.2,62.91,1731300
2015-06-23,63.2,62.45,64.23,63.2,4696900
2015-06-24,63.98,62.62,64.0,64.0,4305500
2015-06-25,63.66,62.7,63.66,62.8,3966200
2015-06-26,63.1,62.8,63.5,63.45,2723100
2015-06-29,62.83,62.29,64.15,63.78,4929700
2015-06-30,63.99,62.7,64.1,63.0,7878200
2015-07-01,63.0,62.9,63.88,63.2,4343900
2015-07-02,63.55,63.32,64.2,63.37,4909400
2015-07-03,63.6,63.35,64.2,64.1,3774500
2015-07-06,64.05,63.79,67.5,67.41,9728900
2015-07-07,67.4,66.82,69.42,68.15,12983800
2015-07-08,68.25,66.07,68.69,68.2,14190800
2015-07-09,68.34,68.0,70.35,70.0,8000200
2015-07-10,70.65,70.4,73.37,72.3,12546300
2015-07-13,72.35,72.35,74.5,73.45,8368800
2015-07-14,72.6,70.79,73.19,70.79,5457200
2015-07-15,70.75,69.41,72.45,70.24,7185300
2015-07-16,70.09,69.8,72.59,72.06,6922000
2015-07-17,72.39,70.1,72.39,71.1,5876900
2015-07-20,70.31,70.31,73.69,72.97,7641200
2015-07-21,72.96,71.8,73.95,72.4,8493100
2015-07-22,72.21,71.51,73.1,72.39,10837200
2015-07-23,72.05,70.02,72.29,70.1,6203000
2015-07-24,70.2,66.0,70.7,66.7,13921300
2015-07-27,66.3,66.15,67.74,66.21,7086300
2015-07-28,66.07,65.33,66.71,65.73,5840700
2015-07-29,66.47,65.85,66.58,66.0,2944500
2015-07-30,66.07,65.95,67.77,67.77,5444300
2015-07-31,67.2,66.72,71.6,71.2,10082000
2015-08-03,70.98,70.78,73.95,73.49,7153700
2015-08-04,73.49,71.4,73.98,71.95,5670000
2015-08-05,71.9,71.22,73.06,73.06,3510300
2015-08-06,73.03,72.71,73.95,73.05,5499800
2015-08-07,73.3,72.87,73.74,73.01,3355000
2015-08-10,73.09,72.87,74.0,73.21,5104700
2015-08-11,73.48,72.59,73.72,73.49,3898700
2015-08-12,73.47,72.55,73.88,73.88,2546600
2015-08-13,73.88,71.3,74.09,72.52,4447400
2015-08-14,72.27,69.7,72.3,69.73,6803900
2015-08-17,69.84,67.1,69.84,67.96,10390900
2015-08-18,67.97,67.05,68.17,67.05,3812400
2015-08-19,67.2,65.2,67.49,65.69,6936900
2015-08-20,66.09,65.05,66.5,65.48,8518600
2015-08-21,65.25,64.03,66.43,65.5,13653900
2015-08-24,63.3,63.0,64.84,63.8,13700500
2015-08-25,64.03,63.24,65.0,63.24,8265500
2015-08-26,63.66,62.08,65.31,64.61,11561000
2015-08-27,65.49,63.25,65.92,63.39,10157700
2015-08-28,63.89,63.52,65.44,64.1,12035500
2015-08-31,64.64,63.82,66.07,65.0,12151100
2015-09-01,65.33,65.22,66.82,66.49,14203400
2015-09-02,66.2,65.9,67.03,65.9,5816600
2015-09-03,66.11,64.39,66.54,65.2,7701800
2015-09-04,65.48,63.85,65.58,64.02,6111500
2015-09-07,64.02,62.85,64.6,63.05,6994300
2015-09-08,63.35,62.9,63.84,63.02,5494100
2015-09-09,63.35,62.35,63.37,62.91,5163900
2015-09-10,63.06,62.8,64.8,64.5,9007200
2015-09-11,64.69,64.1,65.12,64.85,3913200
2015-09-14,65.0,63.25,65.0,63.5,8237600
2015-09-15,63.51,62.13,63.64,62.3,7349800
