date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2013-09-18,33.9,33.887,35.4,35.1,2413900,55.14090245470045,2,0.0,0,33.63604883444258,33.30046153846154,1,1,,0,0,0,-10.6951871657753,-1,100,0,330.2061762852222,-1,0,0,35.251010377327475,33.55499999999999,31.858989622672507,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-19,34.922,34.651,35.45,35.099000000000004,973900,67.36532813167264,2,0.0,0,33.96114909345534,33.55739560439561,1,1,,0,0,0,-12.294220665499076,-1,0,0,208.02544394380942,-1,0,0,35.9322151644631,33.97499999999999,32.01778483553687,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-20,35.348,34.311,35.348,34.51,339700,68.12678111634888,2,0.0,0,34.083115961576375,33.69348194662481,1,1,,0,0,0,-32.92469352014023,0,-100,0,118.46503918869442,-1,0,0,35.816834905376744,34.341399999999986,32.86596509462323,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-23,34.845,34.5,35.256,35.115,301900,68.85288842554318,2,0.0,0,34.31242352567052,33.896555954249834,1,1,,0,0,0,-11.73380035026271,-1,-100,0,106.00126047477863,-1,-100,0,35.785023444542,34.71439999999999,33.64377655545798,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-09-24,35.119,34.812,35.119,34.9,353900,66.2696994376928,2,0.0,0,34.44299607552151,34.03990510364272,1,1,,0,0,0,-19.26444833625231,-1,0,0,83.52185103504848,0,0,0,35.40773913207071,34.944799999999994,34.48186086792928,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,1
2013-09-25,34.95,34.867,35.5,35.488,1479100,62.29375216371596,2,0.0,0,34.67521916985007,34.246775803122325,1,1,,0,0,0,-0.4130808950086214,-1,0,0,89.3616191172878,0,-100,0,35.66037253859606,35.02239999999999,34.384427461403924,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-09-26,35.143,35.024,35.5,35.5,1008400,58.8658025435824,2,0.0,0,34.858503798772276,34.42580783124771,1,1,,0,0,0,-0.0,-1,0,0,79.83567006113898,0,-100,0,35.85030860634381,35.102599999999995,34.35489139365618,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-09-27,35.401,35.399,37.347,36.8,1252700,55.98112356472464,2,0.0,0,35.289947399045104,34.76497814106946,1,1,,0,0,0,-15.809248554913411,-1,0,0,142.51767978529628,-1,-100,0,36.881208102352744,35.5606,34.23999189764726,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,,0,1
2013-09-30,36.987,35.671,37.55,36.0,665100,60.082332258911414,2,0.0,0,35.44773686592397,34.9414098352024,1,1,,0,0,0,-47.85427601111449,0,0,0,129.1636218693949,-1,-100,0,37.008151124512274,35.7376,34.46704887548773,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,,0,1
2013-10-01,35.559,35.559,36.95,36.255,492600,63.34274290956347,2,0.0,0,35.62712867349642,35.12906557303063,1,1,,0,0,0,-39.981475764124596,0,-100,0,106.56626506024217,-1,0,0,36.995230305636845,36.008599999999994,35.02196969436314,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-10-02,36.3,36.3,39.5,38.502,2876100,62.089568025996904,2,0.0,0,36.265988968274996,35.61091334831197,1,1,,0,0,0,-19.95999999999995,-1,-100,0,196.9012605042018,-1,0,0,38.67943852962196,36.611399999999996,34.54336147037803,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-10-03,38.799,38.6,40.989,39.0,1938800,66.05279068316864,2,0.0,0,36.873546975325,36.0950685842674,1,1,,0,0,0,-32.20009713453128,0,-100,0,206.7803905485465,-1,0,0,39.73893853934403,37.3114,34.883861460655964,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-10-04,38.941,37.751,38.942,38.7,725600,69.21783483211908,2,0.0,0,37.279425425252775,36.46720164365777,1,1,,0,0,0,-37.38974191440697,0,-100,0,115.1473298201173,-1,0,0,40.269904869105474,37.6914,35.11289513089453,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-10-07,38.7,37.6,38.7,37.652,905600,64.41009372891693,2,0.0,0,37.3622197751966,36.63645855170666,1,1,,0,0,0,-55.94300083822294,0,-100,0,72.91230633085677,0,0,0,40.00286169515238,38.0218,36.040738304847615,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-10-08,37.621,37.518,37.85,37.777,714400,57.33908727832628,2,0.0,0,37.45439315848625,36.79939304431999,1,1,,0,0,0,-57.45974955277278,0,0,0,47.140978423080696,0,0,0,39.377220380393545,38.32619999999999,37.27517961960644,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-09,37.6,36.997,37.776,37.0,868400,38.65980825409017,1,0.0,0,37.35341690104486,36.828051180845705,0,1,,0,0,0,-73.46224677716386,0,0,0,15.35043770729928,0,0,0,39.483882247338336,38.02579999999999,36.56771775266164,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-10,37.0,36.75,37.097,36.88,1944900,-30.275105889844248,-1,0.0,0,37.24821314525711,36.83547244072489,0,1,,0,0,0,-75.67219152854503,0,0,0,-15.42894706035943,0,0,0,38.9048477504689,37.60179999999999,36.29875224953108,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-11,36.997,34.75,36.997,34.75,2621700,-63.538571594720715,-2,0.0,0,36.69305466853331,36.537547806335624,0,1,,0,0,0,-100.0,1,0,0,-109.90882016036642,1,0,0,38.98962217823269,36.81179999999999,34.63397782176729,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-14,34.771,34.751999999999995,35.49,34.823,929400,-68.20598816771889,-2,0.0,0,36.27748696441479,36.29261240543053,0,0,,0,0,0,-98.82994069562429,1,0,0,-136.05828467348795,1,0,0,38.70809309328479,36.245999999999995,33.7839069067152,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-15,35.393,34.777,35.398,35.0,1490900,-68.54384096195832,-2,0.0,0,35.99360097232262,36.10795349036903,0,0,,0,0,0,-94.03625954198473,1,0,0,-112.70111497422342,1,0,0,37.73873812034249,35.690599999999996,33.6424618796575,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-16,34.999,34.855,35.01,34.999,530500,-70.16390212387759,-2,0.0,0,35.7725785340287,35.94953156317345,0,0,,0,0,0,-93.69620253164551,1,0,0,-100.96153151526082,1,0,0,36.89204145800552,35.29039999999999,33.68875854199446,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,1
2013-10-17,34.126,34.126,35.469,35.1,468400,-66.621657521731,-2,0.0,0,35.62311663757788,35.82816991129153,0,0,,0,0,0,-73.84532760472602,0,100,0,-88.86952933354702,0,100,0,35.19101363954651,34.9344,34.67778636045348,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.0,0,1
2013-10-18,35.1,35.003,35.398,35.244,1079000,-61.45553693774626,-2,0.0,0,35.53886849589391,35.744717066821316,0,0,,0,0,0,-69.36986301369862,0,100,0,-61.68583859431673,0,100,0,35.30939529322826,35.033199999999994,34.757004706771724,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-21,35.418,35.0,35.48,35.003,366500,-43.31066546855355,-1,0.0,0,35.41978660791749,35.638757485846845,0,0,,0,0,0,-70.48131942107031,0,100,0,-54.6925058810352,0,100,0,35.26020324605448,35.06919999999999,34.878196753945495,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-22,35.39,34.96,35.39,34.96,270000,52.92060084104979,2,16.585609083118328,1,35.31761180615805,35.54179213072587,0,0,-0.07230132275132206,0,0,0,-70.95088819226741,0,0,0,-50.67481402763027,0,0,0,35.26598046782468,35.06119999999999,34.8564195321753,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-23,34.951,34.58,34.981,34.85,790600,4.020673063438479,0,14.78477351048616,1,35.21369807145626,35.44296468347932,0,0,-0.11053149617871583,0,0,0,-46.920821114369396,0,0,0,-66.58415565590681,0,0,0,35.29780600594277,35.03139999999999,34.764993994057214,1,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-24,34.656,34.656,35.0,34.9,1112900,-47.488074594648964,-2,12.933018788373762,1,35.143987388910425,35.36539830012513,0,0,-0.11866657766672972,0,0,0,-42.836041358936384,0,0,0,-62.312840516587976,0,0,0,35.264566908688195,34.99139999999999,34.71823309131179,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-25,34.946,34.58,35.0,34.95,1977500,-53.06447392987433,-2,10.78103677853956,1,35.10087908026367,35.30605568582154,0,0,-0.10770224790609007,1,0,0,-39.143279172820854,0,0,0,-68.51021018571333,0,0,0,35.038033201613764,34.932599999999994,34.82716679838622,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-28,34.95,34.95,35.799,35.25,37784000,-23.17388949549532,-1,8.958586979365982,1,35.1340170624273,35.29804773070418,1,0,-0.01547096161409911,1,0,0,-32.81530185295869,0,0,0,108.2478229519118,-1,0,0,35.261256154815406,34.98199999999999,34.70274384518458,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-29,35.22400000000001,35.011,36.153,36.153,31713200,50.03338724078717,2,7.515120421745661,1,35.36045771522123,35.42018376917501,1,0,0.2937204216366709,1,100,0,-0.0,-1,100,0,236.89171730704842,-1,0,0,36.1936723303035,35.22059999999999,34.24752766969648,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-30,36.157,36.053,38.081,37.4,29626300,62.49151944836807,2,6.840694541542726,1,35.81368933406095,35.70301465929287,1,1,0.8293460995790767,1,0,0,-19.451585261354,-1,0,0,307.39265754158396,-1,0,0,37.62702341263791,35.730599999999995,33.83417658736208,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-10-31,37.4,36.032,37.635,36.219,5338300,64.00304286297667,2,5.055124462124225,1,35.903758370936295,35.776726850822456,1,1,0.8231780801432009,0,0,0,-53.18480434161666,0,0,0,145.39679421058833,-1,0,0,37.71398441491031,35.99439999999999,34.27481558508968,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-01,36.511,35.7,36.8,35.951,4123000,61.01446073146506,2,2.8510627285238312,0,35.91425651072823,35.801623014990675,1,1,0.7296060293846267,0,0,0,-60.83976006855183,0,-100,0,69.91732598453224,0,0,0,37.58223833905056,36.19459999999999,34.80696166094941,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-05,36.005,35.192,36.36,35.2,4857100,42.58617885888407,1,-0.193616878592875,0,35.755532841677514,35.71567686999201,0,1,0.4485679598443326,0,0,0,-82.29077406455288,1,0,0,3.596278633413785,0,0,0,37.59977071761777,36.18459999999999,34.769429282382205,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-06,35.257,35.257,36.043,36.0,4257500,23.87253303063256,1,-2.6748358345792744,0,35.80985887686029,35.75629445999315,1,1,0.485533472358874,1,0,0,-59.44015995429878,0,0,0,19.240795176332156,0,0,0,37.57717447981705,36.15399999999999,34.730825520182925,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,1
2013-11-07,35.75,35.695,36.1,36.1,3862900,-8.873525045714917,-1,-3.4725455305142106,0,35.87433468200245,35.8053952514227,1,1,0.5275944714910139,1,0,0,-63.270520600447185,0,0,0,34.570628251301436,0,0,0,36.61187575526802,35.89399999999999,35.176124244731966,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-08,36.0,35.828,36.116,36.1,1820100,-37.524128888532296,-1,-4.339146996953424,0,35.92448253044635,35.8474816440766,1,1,0.5443070548058628,1,0,0,-64.52768729641699,0,0,0,33.287443306109836,0,0,0,36.550294581659294,35.87019999999999,35.190105418340686,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-11,36.1,35.966,36.225,36.14,1104200,-37.15118899164863,-1,-6.288126265012457,-1,35.97237530145827,35.88926998063709,1,1,0.5558611432854761,1,0,0,-67.18587746625131,0,0,0,35.34422645634421,0,0,0,36.622019607574366,35.907999999999994,35.19398039242562,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-12,35.89,35.4,36.203,35.712,1203400,2.2479441751281355,0,-7.839301340030328,-1,35.91451412335643,35.86394569768893,0,1,0.4339533259710606,0,0,0,-78.71469504707312,0,0,0,-24.89281886387922,0,0,0,36.32281408419289,36.01039999999999,35.69798591580709,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-13,35.325,34.753,35.514,34.753,8015100,-38.499890945737015,-1,-10.854468579365564,-1,35.65639987372167,35.70523916944766,0,0,0.08277149051436794,0,0,0,-100.0,1,0,0,-155.16461190377274,1,0,0,36.816252765929626,35.76099999999999,34.70574723407035,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-11-14,34.875,34.875,35.48900000000001,35.484,2417300,-38.31871617171023,-1,-12.198539861074297,-1,35.61808879067241,35.67363357381228,0,0,0.06317975169877599,0,0,0,-54.511512134411824,0,0,0,-107.46452806909198,1,0,0,36.64888448707337,35.63779999999999,34.626715512926616,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-15,35.484,35.124,35.539,35.361,2790400,-60.51957265998137,-2,-13.658693996492392,-1,35.56095794830076,35.62897163469624,0,0,0.015507550376014478,0,0,0,-58.69565217391329,0,0,0,-84.42261679889187,0,0,0,36.3984624373082,35.489999999999995,34.58153756269179,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-18,35.361,35.31,35.64,35.51,1077600,-57.70316870198643,-2,-13.30502389038934,-1,35.54963395978948,35.611975686882495,0,0,0.026593431943609858,1,0,0,-48.57336956521758,0,0,0,-52.03364198349635,0,0,0,36.01524496159463,35.36399999999999,34.71275503840535,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-19,35.644,35.253,35.898,35.75,5481100,-41.06747644333989,-1,-13.577405338906225,-1,35.59415974650293,35.63169344589928,1,0,0.09974762715388152,1,0,0,-32.2690217391305,0,0,0,-9.866744103505756,0,0,0,36.03958395190546,35.37159999999999,34.70361604809451,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-20,35.552,35.3,35.797,35.648,1251300,-9.243037696787875,-1,-13.634327114629034,-1,35.60612424728006,35.634022953627955,1,0,0.11562716437601495,1,0,0,-39.198369565217234,0,0,0,-12.644064003578634,0,0,0,35.82082834788668,35.55059999999999,35.280371652113296,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-21,35.75,35.296,35.75,35.399,1004100,33.479528955448146,1,-11.11718712022408,-1,35.56009663677338,35.60044824596682,0,0,0.05431748106447287,0,0,0,-55.448275862068996,0,0,0,-35.972883311699434,0,0,0,35.82805705968805,35.53359999999999,35.239142940311936,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
