date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2013-05-21,106.21,105.89,109.42,108.9,7682260,60.03103178249226,2,16.764819525689838,1,105.12373163717467,103.86872579750029,1,1,5.524750613140895,1,100,0,-6.824146981627241,-1,100,-100,211.52281970176497,-1,100,-100,109.87869424849335,105.24599999999998,100.61330575150662,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-05-22,109.18,108.93,111.42,110.73,12471940,65.6287729422662,2,17.490893619144572,1,106.36956905113585,104.84890782642881,1,1,6.474525556215141,1,0,0,-7.172557172557145,-1,0,-100,208.22205866891133,-1,0,-100,112.51111582392964,106.74799999999998,100.98488417607031,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-05-23,108.6,105.61,108.6,105.61,10928200,60.11863353394749,2,18.509502859261886,1,106.20077592866122,104.95763527979612,0,1,5.530411158220872,0,0,0,-60.39501039501039,0,0,-100,53.05289593470453,0,0,-100,111.60771806061234,107.37999999999997,103.15228193938759,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-24,106.25,102.47,106.57,102.97,17144980,39.24261922886193,1,18.83326531267607,1,105.48282572229206,104.67368738268239,0,1,4.100220404701872,0,0,0,-87.83783783783782,1,-100,-100,-44.25261953667278,0,-100,-100,112.3019399474475,106.93999999999997,101.57806005255244,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-27,103.62,102.15,103.83,102.86,9630270,-12.42649072050309,-1,19.164563020561776,1,104.89997556178271,104.41458918515633,0,1,3.0932443672139556,0,0,0,-88.98128898128896,1,0,-100,-71.94835680751126,0,0,-100,112.52250346754445,106.21399999999997,99.90549653245549,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-28,103.5,103.41,104.97,104.0,8500810,-51.93887567399132,-2,19.612558755571307,1,104.69998099249766,104.35536215870543,0,1,2.7186067812546355,0,0,0,-77.13097713097712,0,0,-100,-29.323891745077017,0,0,-100,111.07398082188811,105.23399999999997,99.39401917811182,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-29,103.29,99.9,103.42,99.9,13256870,-61.28782989896703,-2,19.109122693499476,1,103.6333185497204,103.71888185031894,0,0,1.2934903978495953,0,0,0,-100.0,1,0,0,-123.11502476609749,1,0,0,106.80103951225205,103.06799999999996,99.33496048774786,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-30,99.67,98.83,100.92,99.98,16543730,-66.41114581765687,-2,19.28753476351549,1,102.82146998311586,103.18475587170195,0,0,0.39446359352328386,0,0,0,-90.86576648133435,1,0,0,-136.0851204769391,1,0,0,105.3070057949471,101.94199999999996,98.57699420505283,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-31,100.55,97.75,100.61,99.0,17383700,-64.09254055182332,-2,18.61109290386297,1,101.97225443131234,102.58693360431596,0,0,-0.4511174238955675,0,0,0,-90.8558888076079,1,0,0,-134.99194424669307,1,0,0,105.00551007776161,101.14799999999995,97.2904899222383,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-06-03,97.85,96.79,100.68,98.8,16609480,-67.42435050094912,-2,17.818447833634735,1,101.26730900213181,102.04594308941368,0,0,-1.0307218159019556,0,0,0,-82.98052497883155,1,100,0,-117.56901765681432,1,0,0,104.11868899065762,100.33599999999996,96.5533110093423,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
