date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2014-08-01,130.95,130.21,131.99,131.5,31759700,-66.79091006434228,-2,-24.452719155139608,-1,133.85779789479096,135.99200893196974,0,0,-10.12847060552616,1,0,0,-84.26966292134827,1,100,100,-107.8499822651999,1,100,100,133.50549718142355,132.04199999999994,130.57850281857634,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-08-04,132.0,128.25,132.79,129.5,44534400,-61.86527460962284,-2,-25.147354241566905,-1,132.8893983626152,135.0645790845455,0,0,-10.462814831145067,0,0,0,-86.27881448957191,1,100,100,-112.596174983513,1,100,100,134.05393630493285,131.54199999999994,129.03006369506704,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-08-05,129.99,126.28,130.1,126.57,46432510,-60.2091870233311,-2,-25.19058068780578,-1,131.48508761536738,133.85106778675328,0,0,-11.293460920772816,0,0,0,-97.25118483412331,1,0,100,-150.43533658950903,1,0,100,135.331992823978,130.5939999999999,125.8560071760218,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-08-06,126.11,123.23,126.5,124.7,68355310,-63.89514599090074,-2,-26.12301129890181,-1,129.97729036750795,132.54377238864566,0,0,-12.126766589783387,0,0,0,-87.93103448275862,1,0,100,-182.89894230452273,1,0,100,134.49586635786721,128.85399999999993,123.21213364213264,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-08-07,124.02,122.79,128.77,126.92,64225030,-65.26139258605306,-2,-27.900835216324225,-1,129.29789250806175,131.74037633312486,0,0,-11.810204111201443,1,0,0,-67.27416798732173,0,0,100,-121.46253995478268,1,0,100,132.61042747457182,127.83799999999992,123.06557252542801,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-08-08,126.48,126.33,129.37,126.55,56280080,-66.20543809639506,-2,-29.463622848991328,-1,128.68724972849247,130.9988939998213,0,0,-11.494957289294277,1,0,0,-70.2060221870048,0,100,100,-76.08501294016105,0,0,100,129.92283723147352,126.84799999999991,123.77316276852629,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-11,128.01,127.84,130.45,128.3,43145400,-59.30686834769902,-2,-30.357594724382498,-1,128.60119423327194,130.61333771413254,0,0,-10.59748785903247,1,100,0,-54.87305487305481,0,100,100,-32.49189804677241,0,100,100,128.9067788062499,126.6079999999999,124.3092211937499,-1,0,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-12,128.95,127.24,129.95,128.0,38147150,-40.382501073392405,-1,-31.092938611983264,-1,128.46759551476705,130.24000375497076,0,0,-9.919498072218872,1,0,0,-47.89999999999999,0,0,100,-33.21131971503852,0,0,100,129.44472068248285,126.89399999999992,124.34327931751697,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-13,127.8,127.7,131.84,131.0,57387480,42.29031334321996,1,-30.93872963203792,-1,129.03035206704104,130.3485746471178,1,0,-8.47558787177664,1,0,100,-17.899999999999945,-1,0,100,25.000000000001002,0,0,100,131.28325805903864,128.1539999999999,125.02474194096118,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-08-14,131.2,130.34,132.49,131.41,43412620,64.95659107752712,2,-30.84671347589861,-1,129.5591627188097,130.50020684038668,1,0,-7.29561500720601,1,0,0,-11.134020618556827,-1,0,0,65.44262295081919,0,0,0,132.7708256210882,129.0519999999999,125.33317437891162,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
